default	credit.policy	installment	log.annual.inc	fico	inq.last.6mths	revol.bal	Validation
0	1	689.3	11.5805841	687	2	9431	1
0	1	45.91	11.2515607	772	0	3947	1
0	1	348.29	11.3341337	677	0	18533	1
0	1	212.6	12.0435537	687	2	11011	1
1	1	493.67	11.1844214	712	1	21367	1
0	1	199.9	11.2252434	707	0	4372	1
1	1	97.68	10.4631033	692	2	12509	1
0	1	155.55	11.0413206	737	0	11757	1
0	1	576.45	11.0313512	762	4	23065	1
0	1	265.89	10.768485	737	0	9205	1
0	1	570.63	11.0996802	707	0	26146	1
0	1	907.6	12.7367009	752	7	5011	1
0	1	339.25	10.6286178	687	0	14246	1
0	1	322.11	11.0020998	757	1	2255	1
0	1	455.84	10.6930716	722	0	17256	1
0	1	658.23	11.0316586	722	1	58930	1
0	1	176.7	10.0858091	682	3	5327	1
0	1	100.99	9.65502619	777	0	3071	1
0	1	392.83	10.8976648	707	2	22083	1
0	1	329.12	10.9376147	727	1	3010	1
0	1	155.55	10.7579029	747	0	7326	1
0	1	716.32	12.2413529	747	4	47992	1
0	1	153.83	11.2797316	712	0	61140	1
0	1	169.51	10.8197783	682	0	22485	1
0	1	814	11.980426	762	2	50110	1
0	1	350.34	11.0348897	737	0	16472	1
0	1	98.21	10.9132686	697	2	2754	1
0	1	102.86	10.5966347	702	1	627	1
1	1	317.13	9.86266556	697	3	0	1
0	1	218.27	10.6919449	672	2	26428	1
0	1	453.39	11.1562505	732	2	16198	1
0	1	450.44	11.4743509	777	2	3351	1
1	1	276.48	9.54108193	692	0	984	1
1	1	699.73	11.484526	722	0	16930	1
1	1	341.04	11.3382863	722	2	3109	1
1	1	139.32	10.4631033	667	1	2653	1
1	1	716.95	11.0348897	697	3	7574	1
1	1	393.65	11.2252434	737	1	10320	1
0	0	149.96	10.7363967	662	4	314	1
1	0	311.2	11.3941419	657	0	38329	1
0	0	156.11	11.1562505	772	4	0	1
0	0	124.62	11.4927228	707	1	0	1
0	0	113.39	12.1007121	687	4	0	1
0	0	64.5	8.69951475	687	1	0	1
0	0	45.78	10.5966347	672	0	0	1
0	0	345.18	10.8197783	652	0	10025	1
0	0	180.57	8.29404964	662	1	0	1
0	0	202.51	9.39266193	657	9	5251	1
1	0	226.98	11.0020998	672	9	5513	1
1	0	693.45	11.2897819	672	6	7883	1
0	0	135.01	10.3734912	652	3	9129	1
1	0	164.23	11.0186291	692	15	9442	1
0	0	42.96	9.21034037	632	1	1269	1
0	0	43.11	9.16951838	612	0	546	1
0	0	116.54	9.21034037	667	0	4784	1
0	0	171.05	10.7144178	642	6	123	1
1	0	346.73	10.8197783	647	1	16246	1
1	0	284.86	11.0020998	647	1	6755	1
1	0	464.95	10.3734912	642	1	6703	1
1	0	489.61	13.1223634	667	2	168496	1
1	0	332.6	12.5061772	682	5	107007	1
0	0	63.03	9.99879773	737	0	425	1
1	0	80.63	9.79812704	692	1	2937	1
0	0	585.41	11.695247	652	0	1100	1
1	0	318.69	11.1562505	637	1	2864	1
0	0	163.48	10.6572594	677	1	1424	1
0	0	141.15	9.81137226	737	1	0	1
0	0	49.72	10.2399598	667	1	0	1
0	0	61.58	9.22935838	637	1	2925	1
0	0	81	9.29835125	692	1	0	1
0	0	127.82	10.8197783	702	3	6500	1
0	0	78.42	11.2897819	727	0	6	1
1	0	170.29	9.90348755	647	1	0	1
1	0	163.48	10.4631033	677	2	350	1
0	0	441.18	11.407565	642	2	3864	1
1	0	183.21	10.1924188	627	0	2798	1
0	0	319.54	11.05089	717	2	0	1
0	0	240.54	10.9150885	647	3	5390	1
1	0	82.11	10.5453414	652	0	5295	1
1	0	224.52	10.4631033	657	9	17659	1
1	0	169.51	9.90348755	652	1	0	1
1	0	143.69	10.0858091	647	9	0	1
0	0	204.34	9.90348755	652	3	1421	1
1	0	158.31	10.2406567	722	2	827	1
0	0	145.62	11.0821426	647	10	3028	1
0	0	278.03	10.9681983	667	4	2303	1
0	0	170.29	9.90348755	642	18	77	1
0	0	118.14	10.4631033	647	0	2680	1
0	0	162.73	10.3089527	682	2	829	1
0	0	265.25	11.8586335	687	8	7260	1
1	0	870.68	12.0137008	687	8	18538	1
1	0	205.27	10.4912742	647	0	0	1
1	0	168.76	9.72913417	652	0	2486	1
0	0	359.95	11.2252434	657	1	22764	1
1	0	294.83	10.4341158	687	12	1521	1
0	0	199.78	10.3089527	662	1	2468	1
1	0	23.21	10.0604913	657	1	4479	1
0	0	500.22	10.7144178	652	0	81695	1
1	0	836.23	11.3144745	702	4	43302	1
1	0	227.66	10.7144178	642	0	5575	1
0	0	468.29	11.2118204	682	4	8009	1
1	0	59.12	11.3850921	652	0	51914	1
0	0	82.11	10.3089527	672	7	174	1
0	0	192.6	11.6082356	707	11	33985	1
0	0	239.49	10.6974208	652	1	0	1
0	0	29.08	10.2399598	642	2	14479	1
0	0	202.52	11.0020998	652	3	1328	1
0	0	170.29	9.680344	642	0	4467	1
0	0	319.54	11.2515607	717	16	2	1
0	0	81.74	10.9937316	647	4	21899	1
0	0	169.51	11.4927228	647	1	9568	1
1	0	882.39	11.695247	667	5	121719	1
1	0	487.59	11.2384886	652	1	16075	1
0	0	19.8	8.51719319	662	3	228	1
1	0	30.93	10.2750511	632	4	997	1
0	0	161.27	10.0212706	652	3	5070	1
1	0	359.95	10.8967393	642	4	21964	1
0	0	412.35	11.5129255	647	15	37367	1
1	0	624.87	10.4912742	712	0	89	1
1	0	51.6	9.79812704	682	1	6646	1
0	0	130.18	11.05089	682	8	21154	1
0	0	650.9	11.5327281	707	11	8702	1
0	0	340.57	11.7487878	657	2	6298	1
0	0	50.18	9.65502619	652	4	6312	1
1	0	557.48	11.8493977	652	2	128850	1
1	0	59.94	10.6454249	657	2	0	1
1	0	162.73	11.1519556	687	5	5521	1
0	0	438.78	11.654425	662	4	0	1
0	0	286.1	10.4912742	657	2	10130	1
1	0	33.15	10.6454249	657	2	0	1
0	0	485.01	10.5966347	667	1	336	1
0	0	339.02	11.4052957	657	1	7455	1
0	0	806.22	11.3621026	727	6	0	1
0	0	25.8	8.69951475	682	1	0	1
0	0	100.8	10.7789563	647	11	11587	1
0	0	503.97	12.5281561	672	0	275925	1
0	0	78.11	10.0324083	672	1	3613	1
1	0	412.35	11.3095845	657	14	5191	1
0	0	524.77	10.858999	652	5	9603	1
0	0	46.39	11.0020998	642	24	25254	1
0	0	19.62	9.61580548	692	0	441	1
0	0	515.98	11.2897819	717	7	28095	1
0	0	515.44	10.4912742	697	5	13764	1
1	0	27.13	10.1658518	637	2	0	1
0	0	202.52	11.5521462	652	0	1189	1
1	0	527.93	12.0317193	682	4	16161	1
1	0	54.02	8.88183631	687	1	2469	1
0	0	154.9	10.3734912	652	0	2012	1
0	0	661.61	10.5453414	642	0	8731	1
1	0	274.4	10.9150885	652	0	19457	1
0	0	55.17	9.74378817	687	3	5898	1
1	0	326.35	10.3650179	702	5	2294	1
0	0	148.2	10.3089527	677	9	844	1
1	0	701.47	11.1562505	672	6	11346	1
0	0	82.32	11.0096711	652	0	25203	1
1	0	355.67	10.6454249	712	0	45442	1
0	0	67.68	9.88735817	677	5	480	1
0	0	65.87	8.41183268	667	4	333	1
0	0	134.76	11.3961107	657	0	0	1
0	0	106.16	11.0020998	672	4	7846	1
1	0	208.59	10.4912742	642	4	6970	1
0	0	233.41	10.3947633	687	1	10503	1
0	0	265.39	10.7144178	652	0	7091	1
0	0	207.64	10.6213274	642	4	11638	1
1	0	704.63	11.1124479	667	4	33295	1
0	0	418.99	11.0348897	647	0	11214	1
0	0	300.48	11.8493977	672	5	45428	1
1	0	516.83	10.8177362	707	0	11937	1
0	0	386.97	11.9829291	702	4	56200	1
0	0	75.63	9.66300708	722	0	0	1
0	0	68.6	11.127263	642	2	29452	1
0	0	470.18	10.7789563	687	1	32005	1
1	0	176.16	10.933107	652	3	10402	1
0	0	255.15	10.858999	732	5	5255	1
0	0	175.19	10.7363967	657	4	3302	1
0	0	84.99	10.0858091	647	0	3257	1
1	0	293.72	11.9183906	687	2	31629	1
0	0	276.86	10.4341158	647	10	13128	1
1	0	630.39	11.8775686	667	3	212629	1
1	0	395.2	10.6782147	692	2	20	1
0	0	230.54	10.4222814	682	6	7291	1
1	0	395.2	10.9041194	697	5	1827	1
0	0	97.46	10.8628378	682	4	8414	1
0	0	102.9	10.9518586	657	1	6710	1
1	0	211.51	10.8197783	657	1	18941	1
1	0	57.41	10.4631033	707	6	10008	1
0	0	417.17	10.5453414	647	2	7600	1
0	0	261.08	10.0432495	687	4	7846	1
0	0	186.06	9.99879773	642	0	9930	1
0	0	280.84	11.9183906	687	5	62705	1
1	0	61.46	10.2921455	657	5	9821	1
0	0	627.6	11.6526874	652	2	73941	1
1	0	30.02	12.2090682	732	15	133963	1
1	0	328.47	11.4616322	737	8	37055	1
0	0	615.52	10.8967393	677	4	22037	1
0	0	624.74	11.1562505	707	1	4863	1
1	0	475.05	10.7658711	717	2	33377	1
1	0	402.56	11.1496574	677	4	8045	1
0	0	670.13	11.3805363	692	5	78284	1
1	0	129.22	10.7789563	702	0	3403	1
0	0	132.8	9.98044859	692	4	3451	1
1	0	64.61	10.7789563	697	1	0	1
0	0	525.58	10.6454249	657	1	7827	1
0	0	228.69	11.1418618	712	0	92929	1
0	0	645.4	11.1611812	717	1	69744	1
1	0	385.52	11.0020998	657	0	8181	1
1	0	172.11	10.9187182	642	7	333	1
0	0	338.1	10.395375	727	0	10994	1
0	0	50.26	10.1266311	657	0	1140	1
1	0	871.16	12.0375061	657	3	26429	1
0	0	50.03	10.3089527	662	1	669	1
0	0	687.79	11.2425593	652	0	20767	1
0	0	106.07	10.727663	677	0	17419	1
1	0	243.11	11.5898865	682	9	7384	1
1	0	115.69	10.4487146	677	5	5593	1
0	0	20.29	9.54681261	662	0	195	1
0	0	324.51	10.8197783	737	0	117814	1
0	0	64.61	9.86266556	697	0	0	1
1	0	338.64	11.1154285	682	5	8712	1
0	0	120.63	10.6454249	662	13	5316	1
0	0	513.98	10.8967393	662	4	1298	1
0	0	244.21	10.3089527	647	2	4587	1
0	0	80.39	10.4399809	702	0	2399	1
1	0	536.18	10.8197783	647	3	36469	1
0	0	652.04	11.3385721	717	11	39	1
0	0	782.44	11.5128855	732	1	1344	1
1	0	811.27	13.4588356	737	1	200583	1
1	0	201.94	10.0432495	662	12	6934	1
0	0	296.99	10.8117461	672	5	27750	1
0	0	130.41	10.5453414	687	0	6283	1
0	0	437.51	11.6082356	662	1	88391	1
0	0	294.33	10.8334054	647	1	13565	1
0	0	54.59	10.3089527	642	1	1583	1
0	0	170.58	10.6454249	652	2	6782	1
1	0	188.46	11.1562505	657	0	12053	1
0	0	536.11	11.5674137	687	4	111115	1
0	0	364.99	10.7624881	642	1	10226	1
0	0	259.33	10.4042628	652	2	4474	1
0	0	416.75	11.1982147	652	3	22917	1
0	0	124.16	9.97580821	647	5	2140	1
1	0	113.07	9.39266193	707	1	447	1
0	0	276.62	10.3734912	687	0	4975	1
0	0	413.46	10.8967393	652	1	15827	1
0	0	241.55	11.695247	642	2	37839	1
0	0	153.52	9.89343722	652	1	3714	1
0	0	111.64	10.8197783	642	3	8132	1
0	0	462.74	12.3883942	697	6	161129	1
1	0	185.95	11.0836798	652	1	18545	1
0	0	502.6	10.8967393	682	1	11460	1
1	0	168.28	10.5965347	667	5	2594	1
0	0	15.67	8.10167775	747	0	0	1
0	0	138.05	10.2750511	662	0	5729	1
0	0	293.05	11.3504065	642	3	14578	1
0	0	132.8	10.5966347	677	2	4152	1
0	0	207.47	10.6454249	647	3	23544	1
0	0	304.29	11.1271453	672	10	7920	1
0	0	70.57	9.21034037	642	2	3646	1
0	0	667.06	11.2644641	692	5	4361	1
0	0	281.58	11.4349639	647	3	13446	1
1	0	445.45	10.4912742	667	5	17784	1
0	0	157.92	10.2399598	677	1	40	1
1	0	497.01	10.0858091	672	7	923	1
0	0	121.03	10.6689554	657	0	9366	1
1	0	338.1	11.09741	672	4	6673	1
1	0	148.77	10.524064	662	6	1085	1
0	0	82.99	10.2750511	702	5	4253	1
1	0	247.84	10.3542128	652	1	8382	1
0	0	85.09	10.0858091	697	2	4708	1
1	0	280.31	10.7789563	677	8	6814	1
0	0	341.15	10.755773	662	0	61882	1
0	0	116.2	9.97599424	772	2	1511	1
1	0	342.66	11.4186148	657	0	7053	1
0	0	163.77	10.5453414	682	5	4254	1
0	0	414.93	10.5453414	652	0	5628	1
0	0	373.62	10.7363967	652	1	19508	1
0	0	166	10.3089527	687	4	14536	1
0	0	227.87	10.9150885	687	4	17568	1
1	0	503.22	11.09741	657	7	28570	1
0	0	644.8	11.05089	677	2	6461	1
0	0	163.01	11.2897819	702	9	14434	1
1	0	21.59	10.0785327	642	2	495	1
0	0	247.9	11.1844214	702	1	87698	1
0	0	309.79	10.8197783	692	1	39486	1
0	0	644.8	11.407565	687	1	61915	1
0	0	530.33	11.407565	657	2	13605	1
0	0	15.75	11.5129255	747	1	56	1
1	0	143.92	10.4042628	647	1	5509	1
0	0	97.81	10.2035921	697	0	0	1
1	0	203.76	10.5453414	707	0	39481	1
0	0	134.03	10.5966347	677	4	15721	1
0	0	201.94	10.5713169	732	0	13047	1
0	0	190.18	10.5713169	657	0	4885	1
0	0	100.97	10.5453414	672	4	8443	1
0	0	58.69	11.7199396	682	6	15853	1
1	0	119.27	10.7789563	687	3	82141	1
1	0	79.53	11.2252434	652	1	894	1
0	0	143.29	10.3089527	667	5	14951	1
0	0	196.52	10.5966347	692	4	19372	1
1	0	179.92	11.9183906	652	7	110498	1
0	0	135.84	10.7995756	667	4	16195	1
1	0	41.68	10.5966347	657	5	7809	1
0	0	204.69	11.2252434	702	0	30509	1
0	0	104.05	11.2252434	647	2	17142	1
0	0	104.81	10.7144178	657	0	2829	1
0	0	108.2	11.253301	662	5	14188	1
0	0	60.58	10.5558127	657	3	442	1
0	0	258.16	11.2644641	657	1	18158	1
0	0	255.86	11.0476467	687	7	29828	1
0	0	185.04	11.2252434	652	3	24671	1
1	0	68.85	11.127263	662	1	10498	1
0	0	57.48	10.17382	652	2	6962	1
0	0	46.91	9.74096862	672	6	3368	1
1	0	102.8	10.7144178	652	1	12862	1
0	0	265.17	11.2897819	682	0	61422	1
0	0	62.24	11.0020998	647	3	47253	1
0	0	62.97	10.6454249	727	2	305	1
0	0	69.78	10.7995756	642	1	1690	1
0	0	255.86	12.0137008	672	5	14289	1
0	0	126.52	9.90348755	732	3	37	1
1	0	75.06	10.5966347	642	1	11606	1
1	0	64.79	10.3417425	667	8	11806	1
0	0	252.42	12.0725413	667	4	84355	1
0	0	98.26	10.5966347	677	0	3127	1
0	0	234.55	11.1844214	742	3	52964	1
1	0	135.84	10.858999	652	3	11587	1
1	0	258.16	10.9681983	652	1	939	1
1	0	246.75	11.8130301	712	14	76428	1
0	0	218.34	10.6454249	657	0	8312	1
0	0	40.03	10.2399598	662	0	2391	1
0	0	208.25	10.6454249	682	5	29116	1
0	0	181.79	9.90368753	677	4	5111	1
1	0	96.47	9.4723969	702	0	1470	1
0	0	197.99	11.05089	662	2	14343	1
0	0	122.64	10.9681293	692	5	9662	1
0	0	254.7	10.9150885	662	11	17599	1
0	0	182.46	10.2681307	782	1	449	1
0	0	213.85	11.4295439	682	4	32776	1
0	0	134.03	10.0078476	702	6	2740	1
0	0	199.2	10.7789563	677	4	4956	1
0	0	61.13	10.9508066	652	4	4334	1
0	0	95.95	10.8197783	642	2	4151	1
0	0	141.02	10.1660057	767	0	1057	1
0	0	258.16	11.9183906	697	2	91148	1
0	0	181.61	10.9150157	657	3	3729	1
1	0	231.14	11.0667634	687	10	5260	1
0	0	251.3	10.6689554	667	0	1	1
0	0	136.46	10.2576594	647	5	1485	1
0	0	242.04	11.736069	737	1	276911	1
0	0	202.08	10.4632176	687	0	5748	1
0	0	193.26	10.1539349	687	4	8883	1
0	0	145.7	11.0020998	657	0	18242	1
0	0	263.72	10.7144178	652	1	15056	1
1	0	244.27	10.5966347	702	8	599	1
0	0	160.64	10.4279794	717	3	2208	1
0	0	150.63	10.9150885	662	11	20578	1
0	0	497.58	11.0821426	702	5	24985	1
0	0	144.43	10.8685685	662	0	15473	1
0	0	170.8	10.6805162	742	3	0	1
0	0	262.57	10.8703954	652	1	20032	1
0	0	281.3	11.407565	657	0	50545	1
0	0	134.38	11.2553328	657	3	11162	1
1	0	233.06	11.9183906	697	7	21293	1
0	0	155.49	10.9455436	667	3	41478	1
0	0	111.25	10.2327913	702	4	3999	1
0	0	259.08	10.7342204	652	1	6131	1
0	0	152.68	11.0020998	642	1	5770	1
0	0	266.99	10.5966347	672	4	3780	1
1	0	269.61	10.8967393	672	6	23618	1
0	0	209.12	10.0858091	657	0	8686	1
1	0	125.28	11.1954712	642	3	55147	1
0	0	229.73	11.1562505	642	1	14157	1
0	0	86.66	11.1072103	647	3	1601	1
0	0	193.31	11.4927228	677	4	26390	1
0	0	170.3	10.8480158	657	0	30177	1
0	0	266.1	12.1547794	667	8	149621	1
0	0	103.63	10.5713169	652	0	2060	1
0	0	246.14	11.3850921	647	1	46670	1
0	0	52.05	9.03598699	652	2	1764	1
0	0	199.17	10.7144178	697	6	397	1
1	0	68.78	11.5129255	697	3	53440	1
0	0	198.12	10.8197783	682	4	9797	1
0	0	112.52	11.1483624	667	2	7087	1
1	0	221.12	11.9183906	672	4	88223	1
1	0	276.84	10.9322137	707	5	6178	1
0	0	262.45	10.7144178	722	4	26610	1
0	0	701.96	11.2897819	697	7	3401	1
0	0	901.06	11.2897819	672	6	35251	1
0	0	127.91	11.695247	727	1	138492	1
0	0	539.42	11.2118204	697	5	16917	1
0	0	845	11.9829291	712	5	16716	1
0	0	334.11	10.5966347	692	4	23534	1
1	0	365.78	12.7656999	717	4	228727	1
0	0	189.64	10.0858091	672	4	4609	1
0	0	773.22	11.4927636	712	4	29716	1
0	0	397.97	11.2897819	722	4	36719	1
1	0	268.95	10.8197783	697	2	49391	1
0	0	265.32	11.0020998	702	3	83434	1
0	0	183.24	10.2398169	722	5	4405	1
0	0	103.62	10.1266311	712	8	7162	1
0	0	139.39	10.0858091	682	0	1272	1
1	0	250.49	10.3734912	667	4	26726	1
0	0	511.14	12.6823317	722	7	13739	1
0	0	282.03	11.5129255	777	2	212878	1
0	0	497.46	11.407565	712	1	96473	1
0	0	175.79	10.6688624	682	2	2754	1
1	0	397.97	11.3504065	722	5	29669	1
0	0	495.21	11.695247	732	0	182274	1
0	0	275.07	11.0627245	707	6	3606	1
0	0	204.46	11.5852461	682	4	48818	1
0	0	508.84	11.2644641	717	4	20490	1
0	0	345.05	10.9681983	677	8	4656	1
0	0	171.15	10.1267911	682	5	4974	1
0	0	315.02	10.2035921	682	5	8052	1
0	0	174.24	10.9595402	677	5	8310	1
0	0	333.15	11.6262184	732	5	12279	1
0	0	105.48	9.9986159	677	4	1270	1
0	0	206.86	10.9150885	717	7	2725	1
0	0	103.62	9.85219426	702	0	915	1
0	0	342.02	11.2118744	667	7	3491	1
0	0	375.63	10.6454249	692	4	2216	1
0	0	302.42	11.3793941	692	1	122464	1
0	0	210.01	11.407565	667	5	13841	1
1	0	118.73	9.61580548	727	0	0	1
1	0	287.31	10.9150157	667	5	16194	1
0	0	239.87	10.2750511	722	4	15557	1
0	0	291.41	11.2252434	687	5	7	1
1	0	177.35	9.85219426	662	6	679	1
0	0	35.79	9.90348755	682	0	1131	1
0	0	541.5	11.4616322	687	3	3118	1
0	0	85.96	9.85219426	672	4	5475	1
1	0	503.03	10.0769365	697	6	3695	1
0	0	350.02	11.8775686	692	7	11105	1
0	0	576.69	10.9628045	717	5	4583	1
0	0	207.23	10.2646524	707	1	1185	1
0	0	53.68	9.58658262	687	8	2308	1
0	0	670.96	10.6359516	692	6	10022	1
1	0	715.69	11.3504065	727	9	28268	1
0	0	184.02	10.0858091	672	0	5204	1
1	0	520.37	10.6688624	687	4	4490	1
0	0	352.26	11.5711944	707	8	726	1
0	0	178.14	10.8197783	667	7	8652	1
1	0	48.36	10.2035921	682	5	124	1
1	0	790.73	12.2643416	667	4	40604	1
0	0	329.57	11.695247	672	4	3951	1
0	0	127.13	9.79812704	702	0	707	1
0	0	70.32	10.1266311	687	8	3811	1
0	0	233.08	9.80917687	667	0	6758	1
0	0	186.09	10.9681983	677	8	0	1
0	0	271.39	11.2516127	697	4	6700	1
0	0	863.42	11.695247	697	3	311616	1
0	0	131.83	10.5505908	712	5	639	1
1	0	147.22	11.0666384	732	4	1596	1
0	0	164.32	11.2118204	717	4	260	1
0	0	288.35	10.214642	687	5	8537	1
0	0	220.5	10.1339991	722	0	25283	1
1	0	330.08	11.0821426	687	5	10754	1
0	0	540.33	12.6760888	722	4	66442	1
0	0	107.96	11.2861629	722	4	31890	1
0	0	268.95	11.2118744	722	5	4505	1
0	0	502	11.0821426	722	5	39458	1
0	0	79.24	10.1266311	727	5	268	1
1	0	464.17	11.695247	682	4	107404	1
0	0	85.19	10.4912742	707	5	8035	1
0	0	238.53	10.9331784	732	8	3205	1
0	0	35.85	10.1266311	672	4	1559	1
0	0	163.57	11.5129255	727	4	5572	1
0	0	149.26	10.5453414	672	4	2166	1
0	0	336.18	11.5327281	707	5	56283	1
0	0	128.38	11.5990665	722	1	139544	1
0	0	41.26	11.0899276	672	6	690	1
0	0	199.89	12.3883942	692	0	394107	1
0	0	199.89	10.8197783	737	4	2768	1
0	0	787.46	11.2897819	692	6	40407	1
1	0	500.74	11.0020998	677	4	12679	1
1	0	168.09	10.3089527	687	5	7880	1
0	0	330.14	10.7144178	712	4	9131	1
0	0	825.34	12.2060727	762	2	276570	1
0	0	410.75	11.3022044	672	0	78250	1
0	0	320.59	11.5711944	692	4	43141	1
1	0	275.07	10.4631033	692	7	3037	1
1	0	89.87	10.5713169	717	0	56579	1
0	0	333.04	11.2897819	667	0	121352	1
0	0	497.01	12.1547583	767	5	273853	1
0	0	545.21	11.6355855	692	4	10196	1
0	0	249.77	11.4349639	727	4	13810	1
1	0	364.67	10.2399598	697	4	8738	1
0	0	131.66	10.2035921	702	4	2885	1
0	0	164.32	9.68597748	717	4	4821	1
1	0	902.54	11.9183906	687	4	9943	1
1	0	417.88	10.6358555	737	4	19093	1
0	0	475.75	11.5576024	692	0	156752	1
0	0	549.88	10.7950757	687	5	19469	1
0	0	331.34	11.2772031	717	4	21114	1
1	0	348.16	10.6454249	687	7	11747	1
1	0	314.88	10.5185651	677	6	9771	1
0	0	669.33	11.0348897	732	4	17079	1
0	0	169.85	10.6214249	712	7	2575	1
0	0	201.8	11.3736634	712	6	3236	1
0	0	172.38	10.3022637	667	4	2986	1
0	0	512.06	11.1897614	697	5	21063	1
0	0	290.96	11.5129255	672	8	34474	1
0	0	199.8	10.6454249	702	4	9382	1
0	0	681.19	13.0170029	697	10	27286	1
0	0	542.93	11.2644641	712	7	20583	1
0	0	512.06	11.9829291	692	4	15407	1
0	0	662.68	11.7221242	737	1	121874	1
0	0	120.08	11.3503595	672	5	8973	1
0	0	204.83	9.95227772	707	4	3775	1
0	0	189.62	10.7363967	722	8	4200	1
0	0	336.34	11.5128855	707	4	6386	1
0	0	243.37	10.8280422	692	4	1007	1
0	0	100.4	11.695247	702	4	334	1
1	0	261.96	10.7144178	702	5	400	1
0	0	543.5	12.0076461	732	6	715	1
1	0	926.83	11.6082356	737	0	144217	1
1	0	67.27	9.72913417	722	5	992	1
1	0	405.87	10.8198583	672	8	409	1
0	0	527.36	11.4616743	667	4	17814	1
1	0	363.7	11.09741	697	7	5538	1
0	0	881.3	11.5516653	672	6	19138	1
0	0	168.17	12.5947306	692	4	602519	1
0	0	127.09	11.2897819	727	0	101713	1
0	0	317.72	11.6784399	737	0	140420	1
1	0	256.79	10.7363097	722	4	7562	1
0	0	540.81	11.0821426	707	0	70715	1
0	0	794.32	10.858999	717	4	35682	1
0	0	175.79	11.2607006	672	5	6632	1
0	0	110.33	10.241316	677	6	1813	1
0	0	183.61	10.9419959	672	9	0	1
0	0	169.85	11.1213633	727	4	703	1
0	0	187.14	12.0895388	707	10	444	1
0	0	31.62	11.695247	807	0	269726	1
1	0	333	11.09741	712	2	72733	1
1	0	281.26	10.851277	677	7	1473	1
0	0	881.97	12.3013828	727	9	78724	1
0	0	538.14	11.5898865	712	1	110886	1
1	0	83.15	10.1658518	687	4	1388	1
0	0	174.94	10.3441589	662	5	2700	1
1	0	102.42	9.77383434	732	8	2979	1
0	0	710.03	11.2897819	677	0	81089	1
0	0	172.91	9.54681261	692	4	0	1
0	0	139.27	10.5558127	667	6	1151	1
0	0	639.04	11.2897819	722	4	45444	1
1	0	371.81	10.7789563	702	5	23065	1
0	0	336.34	10.933107	712	5	4421	1
0	0	59.94	10.3734912	712	5	1651	1
1	0	918.02	11.149082	802	3	190050	1
0	0	256.86	12.2548628	687	8	37820	1
0	0	678.49	11.0666384	727	6	10040	1
0	0	209.92	10.858999	667	4	6740	1
0	0	203.82	11.0821426	692	5	54	1
0	0	848.42	10.6213274	722	4	12319	1
0	0	171.53	10.6919449	707	6	996	1
0	0	174.08	10.5966347	662	4	25612	1
0	0	407.63	10.9082469	727	7	9139	1
1	0	498.62	11.4616322	762	2	217827	1
0	0	172.07	11.6082356	667	8	8957	1
0	0	517.13	11.3083583	682	2	80237	1
0	0	348.16	10.858999	707	7	17705	1
0	0	32.97	11.4064532	732	2	119702	1
0	0	524.8	11.2897819	737	5	8715	1
1	0	299.7	9.98044859	737	6	989	1
0	0	177.51	10.4912742	692	8	2474	1
0	0	275.99	10.4222814	662	4	4339	1
0	0	898.27	11.736069	762	9	0	1
0	0	152.54	9.98044859	722	4	20037	1
0	0	168.17	12.4292162	697	5	13622	1
0	0	54.02	9.65502619	727	0	14956	1
1	0	87.9	10.1811193	662	6	1436	1
0	0	97.88	10.7902053	677	6	914	1
1	0	138.58	9.92329018	672	5	2381	1
0	0	110.17	9.98044859	672	9	146	1
0	0	692.9	12.3458346	687	5	13925	1
0	0	526.73	10.9150885	662	4	13020	1
0	0	225.2	11.695247	667	4	21506	1
0	0	432.26	10.2764295	682	7	13328	1
0	0	86.46	10.8197783	677	9	388	1
0	0	466.2	10.7363097	727	5	11781	1
0	0	840.83	11.2897819	732	5	6999	1
1	0	384.87	11.0020998	722	5	25088	1
0	0	281.56	11.2252434	677	7	21166	1
0	0	536.2	11.9829291	662	0	226936	1
0	0	98.21	11.0821426	687	0	237551	1
0	0	425.56	11.5711944	722	4	22354	1
1	0	831.52	12.7656884	717	7	1207359	1
0	0	262.59	10.6689554	662	4	9659	1
1	0	87.99	10.7789563	667	7	1530	1
0	0	137.86	10.0858091	732	5	972	1
0	0	337.45	10.6919449	702	5	6255	1
0	0	136.42	11.0020998	677	4	15301	1
0	0	466.35	12.2060727	722	2	338935	1
0	0	696.57	11.8055951	682	4	38578	1
0	0	688.11	11.3144745	732	5	35227	1
0	0	547.36	11.407565	667	7	13255	1
0	0	511.56	12.3238557	687	4	385489	1
0	0	101.24	10.9681983	687	5	1514	1
0	0	37.06	10.6454249	667	6	28854	1
1	0	113.63	10.6454249	672	5	25759	1
1	0	257.7	11.1418618	722	5	184	1
0	1	829.1	11.3504065	737	0	28854	0
0	1	162.34	11.3504065	712	1	33667	0
0	1	102.92	11.2997322	667	0	4740	0
0	1	125.13	11.9049676	727	0	50807	0
1	1	194.02	10.7144178	667	0	3839	0
1	1	131.22	11.0020998	722	0	24220	0
0	1	87.19	11.407565	682	1	69909	0
0	1	360.43	10.4341158	677	2	13846	0
0	1	316.11	10.933107	767	0	6068	0
0	1	92.82	11.5129255	747	0	3021	0
0	1	209.54	9.48797211	727	0	6282	0
0	1	327.53	10.7389152	702	1	5394	0
0	1	77.69	10.5227729	672	0	2211	0
0	1	476.58	11.6082356	797	1	7586	0
0	1	584.12	10.4912742	712	0	8311	0
